TENTH,TWELTH,CGPA,BACKLOGS,AMCAT,PLACED
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
95,81,7.6,2,80,0
98,78,8.5,2,90,1
87,94,9.01,2,79,1
55,57,6.7,0,44,0
99,75,8.3,0,67,1
60,56,7.8,1,76,0
77,83,7.5,2,85,1
86,67,8.6,0,72,0
90,55,8.3,2,69,1
78,89,5.8,0,55,0
77,55,6.5,1,69,0
73,88,8.9,0,71,1
67,87,8.8,2,75,0
88,59,6.7,0,54,1
90,49,7.5,0,65,1
80,89,8.4,3,83,0
75,93.5,6.89,0,64,0
81,71,7.65,1,73,1
95,58,8.4,1,85,1
68,78,7.85,0,60,1
65,91,6.7,0,59,0
72,59,7.6,1,86,1
58,87,8.7,1,76,0
69,93,7.6,2,69,0
87,83,8.08,0,64,1
54,76,7.98,1,83,0
90,87,9.7,0,73,1
58,67,6.8,0,67,0
99,55,8.4,2,79,1
74,55,5.8,0,62,0
88,67,8.6,1,93,0
85,50,8.6,0,84,0
97,89,7.7,3,63,1
91,69,8.4,0,79,0
99,98,8.9,0,64,1
55,59,7.1,0,57,0
88,75,8.1,2,77,1
77,90,7.6,0,59,0
74,87,8.5,1,70,1
57,56,9.6,0,56,0
91,86,5.8,1,69,0
67,90,7.5,2,83,0
83,84,8.7,1,78,1
95,77,9.6,0,68,1
56,59,8.2,0,58,0
93,79,7.9,0,60,1
77,73,6.5,2,74,0
83,88,8.7,3,87,1
61,56,5.9,0,64,0
62,85,6,2,82,1
56,53,4.8,0,66,0
86,78,8.9,1,73,1
48,79,67,0,60,0
75,80,7.6,1,56,1
82,50,8.6,0,63,1
75,92,7.6,3,75,1
52,92,5.9,0,40,0
80,68,7.8,2,80,1
92,89,8.8,2,90,1
65,60,7.8,2,79,1
98,68,9.5,0,44,1
57,78,6.8,2,52,0
65,80,7.5,2,80,1
75,61,8.3,1,75,1
78,96,8,2,82,1
78,78,7.8,0,62,1
90,65,9.5,2,84,1
62,78,7.8,1,73,1
52,84,6.4,1,68,0
86,59,7.6,2,80,1
85,67,6.7,2,83,1
68,98,5.5,1,73,1
58,98,6.7,0,49,0
90,82,9.6,1,75,1
96,72,7.8,1,87,1
90,60,8.7,2,82,1
68,87,5.2,0,70,0
59,68,7.9,2,80,0
85,58,6.8,1,65,1
56,96,6.5,2,75,0
78,75,5.9,0,52,0
98,78,5.9,0,58,0
73,74,7.9,1,75,1
68,75,5.9,0,60,0
62,98,7.9,0,78,1
82,76,8.9,0,67,1
73,97,6.7,2,98,1
96,78,8.9,0,48,1
87,85,5.6,2,69,0
62,67,5.9,1,78,1
66,82,6.8,1,98,1
57,71,6.3,2,87,0
69,82,6.2,0,54,1
83,93,5.7,2,98,1
88,63,8.9,1,20,1
61,67,7.9,0,37,1
89,82,7.6,2,98,1
93,71,5.9,1,68,0
82,82,7.5,2,79,1
75,93,7.9,2,82,1
95,55,7.6,0,67,0
98,93.2,8.5,1,76,1
87,81,9.01,2,85,1
55,78,6.7,0,72,0
99,94,8.3,2,69,1
60,57,7.8,0,55,0
77,75,7.5,1,69,1
86,56,8.6,0,71,0
90,83,8.3,2,75,1
78,67,5.8,0,54,0
77,55,6.5,0,65,0
73,89,8.9,3,83,1
67,55,8.8,0,64,0
88,88,6.7,1,73,1
90,87,7.5,1,85,1
80,59,8.4,0,60,0
75,49,6.89,0,59,0
81,89,7.65,1,86,1
95,93.5,8.4,1,76,1
68,71,7.85,2,69,1
65,58,6.7,0,64,0
72,78,7.6,1,83,1
58,91,8.7,0,73,0
69,59,7.6,0,67,0
87,87,8.08,2,79,1
54,93,7.98,0,62,0
90,83,9.7,1,93,1
58,76,6.8,0,84,0
99,87,8.4,3,63,1
74,67,5.8,0,79,0
88,55,8.6,0,64,0
85,55,8.09,0,57,0
97,67,7.75,2,77,1
91,50,8.4,0,59,0
99,89,8.9,1,70,1
55,69,7.1,0,56,0
88,98,8.1,1,69,1
77,59,7.6,2,83,0
74,75,8.5,1,78,1
57,90,9.6,0,68,0
91,87,5.8,0,58,0
67,56,7.5,0,60,0
83,86,8.7,2,74,1
95,90,9.6,3,87,1
56,84,8.2,0,64,0
93,77,7.9,2,82,1
77,59,6.5,0,66,0
83,79,8.7,1,73,1
61,73,5.9,0,60,0
62,88,6,1,56,1
56,56,4.8,0,63,0
86,85,8.9,3,75,1
48,53,67,0,40,0
75,78,7.6,2,80,1
82,79,8.6,2,90,1
75,80,7.6,2,79,1
52,50,5.9,0,44,0
80,92,7.8,2,52,1
92,92,8.8,2,80,1
65,68,7.8,1,75,1
98,89,9.5,2,82,1
57,60,6.8,0,62,0
65,68,7.5,2,84,1
75,78,8.3,1,73,1
78,80,8,1,68,1
78,61,7.8,2,80,1
90,96,9.5,2,83,1
62,78,7.8,1,73,1
52,65,6.4,0,49,0
86,78,7.6,1,75,1
85,84,6.7,1,87,1
68,59,5.5,2,82,1
58,67,6.7,0,70,0
90,98,9.6,2,80,1
96,98,7.8,1,65,1
90,82,8.7,2,75,1
68,72,5.2,0,52,0
59,60,7.9,0,58,0
85,87,6.8,1,75,1
56,68,6.5,0,60,0
78,58,5.9,0,78,0
98,96,5.9,0,67,0
73,75,7.9,2,98,1
68,78,5.9,0,48,0
62,74,7.9,2,69,1
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
56,86,8.5,0,57,0
99,94,8.3,2,69,1
60,57,7.8,0,55,0
77,75,7.5,1,69,1
86,56,8.6,0,71,0
90,83,8.3,2,75,1
78,67,5.8,0,54,0
77,55,6.5,0,65,0
73,89,8.9,3,83,1
67,55,8.8,0,64,0
88,88,6.7,1,73,1
90,87,7.5,1,85,1
80,59,8.4,0,60,0
75,49,6.89,0,59,0
81,89,7.65,1,86,1
95,93.5,8.4,1,76,1
68,71,7.85,2,69,1
65,58,6.7,0,64,0
72,78,7.6,1,83,1
58,91,8.7,0,73,0
69,59,7.6,0,67,0
87,87,8.08,2,79,1
54,93,7.98,0,62,0
90,83,9.7,1,93,1
58,76,6.8,0,84,0
99,87,8.4,3,63,1
74,67,5.8,0,79,0
88,55,8.6,0,64,0
85,55,8.09,0,57,0
97,67,7.75,2,77,1
91,50,8.4,0,59,0
99,89,8.9,1,70,1
55,69,7.1,0,56,0
88,98,8.1,1,69,1
77,59,7.6,2,83,0
74,75,8.5,1,78,1
57,90,9.6,0,68,0
91,87,5.8,0,58,0
67,56,7.5,0,60,0
83,86,8.7,2,74,1
95,90,9.6,3,87,1
56,84,8.2,0,64,0
93,77,7.9,2,82,1
77,59,6.5,0,66,0
83,79,8.7,1,73,1
61,73,5.9,0,60,0
62,88,6,1,56,1
56,56,4.8,0,63,0
86,85,8.9,3,75,1
48,53,67,0,40,0
75,78,7.6,2,80,1
82,79,8.6,2,90,1
75,80,7.6,2,79,1
52,50,5.9,0,44,0
80,92,7.8,2,52,1
92,92,8.8,2,80,1
65,68,7.8,1,75,1
98,89,9.5,2,82,1
57,60,6.8,0,62,0
65,68,7.5,2,84,1
75,78,8.3,1,73,1
78,80,8,1,68,1
78,61,7.8,2,80,1
90,96,9.5,2,83,1
62,78,7.8,1,73,1
52,65,6.4,0,49,0
86,78,7.6,1,75,1
85,84,6.7,1,87,1
68,59,5.5,2,82,1
58,67,6.7,0,70,0
90,98,9.6,2,80,1
96,98,7.8,1,65,1
90,82,8.7,2,75,1
68,72,5.2,0,52,0
59,60,7.9,0,58,0
85,87,6.8,1,75,1
56,68,6.5,0,60,0
78,58,5.9,0,78,0
98,96,5.9,0,67,0
73,75,7.9,2,98,1
68,78,5.9,0,48,0
62,74,7.9,2,69,1
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
95,81,7.6,2,80,0
98,78,8.5,2,90,1
87,94,9.01,2,79,1
55,57,6.7,0,44,0
99,75,8.3,0,67,1
60,56,7.8,1,76,0
77,83,7.5,2,85,1
86,67,8.6,0,72,0
90,55,8.3,2,69,1
78,89,5.8,0,55,0
77,55,6.5,1,69,0
73,88,8.9,0,71,1
67,87,8.8,2,75,0
88,59,6.7,0,54,1
90,49,7.5,0,65,1
80,89,8.4,3,83,0
75,93.5,6.89,0,64,0
81,71,7.65,1,73,1
95,58,8.4,1,85,1
68,78,7.85,0,60,1
65,91,6.7,0,59,0
72,59,7.6,1,86,1
58,87,8.7,1,76,0
69,93,7.6,2,69,0
87,83,8.08,0,64,1
54,76,7.98,1,83,0
90,87,9.7,0,73,1
58,67,6.8,0,67,0
99,55,8.4,2,79,1
74,55,5.8,0,62,0
88,67,8.6,1,93,0
85,50,8.6,0,84,0
97,89,7.7,3,63,1
91,69,8.4,0,79,0
99,98,8.9,0,64,1
55,59,7.1,0,57,0
88,75,8.1,2,77,1
77,90,7.6,0,59,0
74,87,8.5,1,70,1
57,56,9.6,0,56,0
91,86,5.8,1,69,0
67,90,7.5,2,83,0
83,84,8.7,1,78,1
95,77,9.6,0,68,1
56,59,8.2,0,58,0
93,79,7.9,0,60,1
77,73,6.5,2,74,0
83,88,8.7,3,87,1
61,56,5.9,0,64,0
62,85,6,2,82,1
56,53,4.8,0,66,0
86,78,8.9,1,73,1
48,79,67,0,60,0
75,80,7.6,1,56,1
82,50,8.6,0,63,1
75,92,7.6,3,75,1
52,92,5.9,0,40,0
80,68,7.8,2,80,1
92,89,8.8,2,90,1
65,60,7.8,2,79,1
98,68,9.5,0,44,1
57,78,6.8,2,52,0
65,80,7.5,2,80,1
75,61,8.3,1,75,1
78,96,8,2,82,1
78,78,7.8,0,62,1
90,65,9.5,2,84,1
62,78,7.8,1,73,1
52,84,6.4,1,68,0
86,59,7.6,2,80,1
85,67,6.7,2,83,1
68,98,5.5,1,73,1
58,98,6.7,0,49,0
90,82,9.6,1,75,1
96,72,7.8,1,87,1
90,60,8.7,2,82,1
68,87,5.2,0,70,0
59,68,7.9,2,80,0
85,58,6.8,1,65,1
56,96,6.5,2,75,0
78,75,5.9,0,52,0
98,78,5.9,0,58,0
73,74,7.9,1,75,1
68,75,5.9,0,60,0
62,98,7.9,0,78,1
82,76,8.9,0,67,1
73,97,6.7,2,98,1
96,78,8.9,0,48,1
87,85,5.6,2,69,0
62,67,5.9,1,78,1
66,82,6.8,1,98,1
57,71,6.3,2,87,0
69,82,6.2,0,54,1
83,93,5.7,2,98,1
88,63,8.9,1,20,1
61,67,7.9,0,37,1
89,82,7.6,2,98,1
93,71,5.9,1,68,0
82,82,7.5,2,79,1
75,93,7.9,2,82,1
95,55,7.6,0,67,0
98,93.2,8.5,1,76,1
87,81,9.01,2,85,1
55,78,6.7,0,72,0
99,94,8.3,2,69,1
60,57,7.8,0,55,0
77,75,7.5,1,69,1
86,56,8.6,0,71,0
90,83,8.3,2,75,1
78,67,5.8,0,54,0
77,55,6.5,0,65,0
73,89,8.9,3,83,1
67,55,8.8,0,64,0
88,88,6.7,1,73,1
90,87,7.5,1,85,1
80,59,8.4,0,60,0
75,49,6.89,0,59,0
81,89,7.65,1,86,1
95,93.5,8.4,1,76,1
68,71,7.85,2,69,1
65,58,6.7,0,64,0
72,78,7.6,1,83,1
58,91,8.7,0,73,0
69,59,7.6,0,67,0
87,87,8.08,2,79,1
54,93,7.98,0,62,0
90,83,9.7,1,93,1
58,76,6.8,0,84,0
99,87,8.4,3,63,1
74,67,5.8,0,79,0
88,55,8.6,0,64,0
85,55,8.09,0,57,0
97,67,7.75,2,77,1
91,50,8.4,0,59,0
99,89,8.9,1,70,1
55,69,7.1,0,56,0
88,98,8.1,1,69,1
77,59,7.6,2,83,0
74,75,8.5,1,78,1
57,90,9.6,0,68,0
91,87,5.8,0,58,0
67,56,7.5,0,60,0
83,86,8.7,2,74,1
95,90,9.6,3,87,1
56,84,8.2,0,64,0
93,77,7.9,2,82,1
77,59,6.5,0,66,0
83,79,8.7,1,73,1
61,73,5.9,0,60,0
62,88,6,1,56,1
56,56,4.8,0,63,0
86,85,8.9,3,75,1
48,53,67,0,40,0
75,78,7.6,2,80,1
82,79,8.6,2,90,1
75,80,7.6,2,79,1
52,50,5.9,0,44,0
80,92,7.8,2,52,1
92,92,8.8,2,80,1
65,68,7.8,1,75,1
98,89,9.5,2,82,1
57,60,6.8,0,62,0
65,68,7.5,2,84,1
75,78,8.3,1,73,1
78,80,8,1,68,1
78,61,7.8,2,80,1
90,96,9.5,2,83,1
62,78,7.8,1,73,1
52,65,6.4,0,49,0
86,78,7.6,1,75,1
85,84,6.7,1,87,1
68,59,5.5,2,82,1
58,67,6.7,0,70,0
90,98,9.6,2,80,1
96,98,7.8,1,65,1
90,82,8.7,2,75,1
68,72,5.2,0,52,0
59,60,7.9,0,58,0
85,87,6.8,1,75,1
56,68,6.5,0,60,0
78,58,5.9,0,78,0
98,96,5.9,0,67,0
73,75,7.9,2,98,1
68,78,5.9,0,48,0
62,74,7.9,2,69,1
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
56,86,8.5,0,57,0
99,94,8.3,2,69,1
60,57,7.8,0,55,0
77,75,7.5,1,69,1
86,56,8.6,0,71,0
90,83,8.3,2,75,1
78,67,5.8,0,54,0
77,55,6.5,0,65,0
73,89,8.9,3,83,1
67,55,8.8,0,64,0
88,88,6.7,1,73,1
90,87,7.5,1,85,1
80,59,8.4,0,60,0
75,49,6.89,0,59,0
81,89,7.65,1,86,1
95,93.5,8.4,1,76,1
68,71,7.85,2,69,1
65,58,6.7,0,64,0
72,78,7.6,1,83,1
58,91,8.7,0,73,0
69,59,7.6,0,67,0
87,87,8.08,2,79,1
54,93,7.98,0,62,0
90,83,9.7,1,93,1
58,76,6.8,0,84,0
99,87,8.4,3,63,1
74,67,5.8,0,79,0
88,55,8.6,0,64,0
85,55,8.09,0,57,0
97,67,7.75,2,77,1
91,50,8.4,0,59,0
99,89,8.9,1,70,1
55,69,7.1,0,56,0
88,98,8.1,1,69,1
77,59,7.6,2,83,0
74,75,8.5,1,78,1
57,90,9.6,0,68,0
91,87,5.8,0,58,0
67,56,7.5,0,60,0
83,86,8.7,2,74,1
95,90,9.6,3,87,1
56,84,8.2,0,64,0
93,77,7.9,2,82,1
77,59,6.5,0,66,0
83,79,8.7,1,73,1
61,73,5.9,0,60,0
62,88,6,1,56,1
56,56,4.8,0,63,0
86,85,8.9,3,75,1
48,53,67,0,40,0
75,78,7.6,2,80,1
82,79,8.6,2,90,1
75,80,7.6,2,79,1
52,50,5.9,0,44,0
80,92,7.8,2,52,1
92,92,8.8,2,80,1
65,68,7.8,1,75,1
98,89,9.5,2,82,1
57,60,6.8,0,62,0
65,68,7.5,2,84,1
75,78,8.3,1,73,1
78,80,8,1,68,1
78,61,7.8,2,80,1
90,96,9.5,2,83,1
62,78,7.8,1,73,1
52,65,6.4,0,49,0
86,78,7.6,1,75,1
85,84,6.7,1,87,1
68,59,5.5,2,82,1
58,67,6.7,0,70,0
90,98,9.6,2,80,1
96,98,7.8,1,65,1
90,82,8.7,2,75,1
68,72,5.2,0,52,0
59,60,7.9,0,58,0
85,87,6.8,1,75,1
56,68,6.5,0,60,0
78,58,5.9,0,78,0
98,96,5.9,0,67,0
73,75,7.9,2,98,1
68,78,5.9,0,48,0
62,74,7.9,2,69,1
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
95,81,7.6,2,80,0
98,78,8.5,2,90,1
87,94,9.01,2,79,1
55,57,6.7,0,44,0
99,75,8.3,0,67,1
60,56,7.8,1,76,0
77,83,7.5,2,85,1
86,67,8.6,0,72,0
90,55,8.3,2,69,1
78,89,5.8,0,55,0
77,55,6.5,1,69,0
73,88,8.9,0,71,1
67,87,8.8,2,75,0
88,59,6.7,0,54,1
90,49,7.5,0,65,1
80,89,8.4,3,83,0
75,93.5,6.89,0,64,0
81,71,7.65,1,73,1
95,58,8.4,1,85,1
68,78,7.85,0,60,1
65,91,6.7,0,59,0
72,59,7.6,1,86,1
58,87,8.7,1,76,0
69,93,7.6,2,69,0
87,83,8.08,0,64,1
54,76,7.98,1,83,0
90,87,9.7,0,73,1
58,67,6.8,0,67,0
99,55,8.4,2,79,1
74,55,5.8,0,62,0
88,67,8.6,1,93,0
85,50,8.6,0,84,0
97,89,7.7,3,63,1
91,69,8.4,0,79,0
99,98,8.9,0,64,1
55,59,7.1,0,57,0
88,75,8.1,2,77,1
77,90,7.6,0,59,0
74,87,8.5,1,70,1
57,56,9.6,0,56,0
91,86,5.8,1,69,0
67,90,7.5,2,83,0
83,84,8.7,1,78,1
95,77,9.6,0,68,1
56,59,8.2,0,58,0
93,79,7.9,0,60,1
77,73,6.5,2,74,0
83,88,8.7,3,87,1
61,56,5.9,0,64,0
62,85,6,2,82,1
56,53,4.8,0,66,0
86,78,8.9,1,73,1
48,79,67,0,60,0
75,80,7.6,1,56,1
82,50,8.6,0,63,1
75,92,7.6,3,75,1
52,92,5.9,0,40,0
80,68,7.8,2,80,1
92,89,8.8,2,90,1
65,60,7.8,2,79,1
98,68,9.5,0,44,1
57,78,6.8,2,52,0
65,80,7.5,2,80,1
75,61,8.3,1,75,1
78,96,8,2,82,1
78,78,7.8,0,62,1
90,65,9.5,2,84,1
62,78,7.8,1,73,1
52,84,6.4,1,68,0
86,59,7.6,2,80,1
85,67,6.7,2,83,1
68,98,5.5,1,73,1
58,98,6.7,0,49,0
90,82,9.6,1,75,1
96,72,7.8,1,87,1
90,60,8.7,2,82,1
68,87,5.2,0,70,0
59,68,7.9,2,80,0
85,58,6.8,1,65,1
56,96,6.5,2,75,0
78,75,5.9,0,52,0
98,78,5.9,0,58,0
73,74,7.9,1,75,1
68,75,5.9,0,60,0
62,98,7.9,0,78,1
82,76,8.9,0,67,1
73,97,6.7,2,98,1
96,78,8.9,0,48,1
87,85,5.6,2,69,0
62,67,5.9,1,78,1
66,82,6.8,1,98,1
57,71,6.3,2,87,0
69,82,6.2,0,54,1
83,93,5.7,2,98,1
88,63,8.9,1,20,1
61,67,7.9,0,37,1
89,82,7.6,2,98,1
93,71,5.9,1,68,0
82,82,7.5,2,79,1
75,93,7.9,2,82,1
95,55,7.6,0,67,0
98,93.2,8.5,1,76,1
87,81,9.01,2,85,1
55,78,6.7,0,72,0
99,94,8.3,2,69,1
60,57,7.8,0,55,0
77,75,7.5,1,69,1
86,56,8.6,0,71,0
90,83,8.3,2,75,1
78,67,5.8,0,54,0
77,55,6.5,0,65,0
73,89,8.9,3,83,1
67,55,8.8,0,64,0
88,88,6.7,1,73,1
90,87,7.5,1,85,1
80,59,8.4,0,60,0
75,49,6.89,0,59,0
81,89,7.65,1,86,1
95,93.5,8.4,1,76,1
68,71,7.85,2,69,1
65,58,6.7,0,64,0
72,78,7.6,1,83,1
58,91,8.7,0,73,0
69,59,7.6,0,67,0
87,87,8.08,2,79,1
54,93,7.98,0,62,0
90,83,9.7,1,93,1
58,76,6.8,0,84,0
99,87,8.4,3,63,1
74,67,5.8,0,79,0
88,55,8.6,0,64,0
85,55,8.09,0,57,0
97,67,7.75,2,77,1
91,50,8.4,0,59,0
99,89,8.9,1,70,1
55,69,7.1,0,56,0
88,98,8.1,1,69,1
77,59,7.6,2,83,0
74,75,8.5,1,78,1
57,90,9.6,0,68,0
91,87,5.8,0,58,0
67,56,7.5,0,60,0
83,86,8.7,2,74,1
95,90,9.6,3,87,1
56,84,8.2,0,64,0
93,77,7.9,2,82,1
77,59,6.5,0,66,0
83,79,8.7,1,73,1
61,73,5.9,0,60,0
62,88,6,1,56,1
56,56,4.8,0,63,0
86,85,8.9,3,75,1
48,53,67,0,40,0
75,78,7.6,2,80,1
82,79,8.6,2,90,1
75,80,7.6,2,79,1
52,50,5.9,0,44,0
80,92,7.8,2,52,1
92,92,8.8,2,80,1
65,68,7.8,1,75,1
98,89,9.5,2,82,1
57,60,6.8,0,62,0
65,68,7.5,2,84,1
75,78,8.3,1,73,1
78,80,8,1,68,1
78,61,7.8,2,80,1
90,96,9.5,2,83,1
62,78,7.8,1,73,1
52,65,6.4,0,49,0
86,78,7.6,1,75,1
85,84,6.7,1,87,1
68,59,5.5,2,82,1
58,67,6.7,0,70,0
90,98,9.6,2,80,1
96,98,7.8,1,65,1
90,82,8.7,2,75,1
68,72,5.2,0,52,0
59,60,7.9,0,58,0
85,87,6.8,1,75,1
56,68,6.5,0,60,0
78,58,5.9,0,78,0
98,96,5.9,0,67,0
73,75,7.9,2,98,1
68,78,5.9,0,48,0
62,74,7.9,2,69,1
82,75,8.9,1,78,1
73,98,6.7,1,98,1
96,76,8.9,2,87,1
87,97,5.6,0,54,0
62,78,5.9,2,98,1
66,85,6.8,1,20,1
57,67,6.3,0,37,0
69,82,6.2,2,98,1
83,71,5.7,1,68,1
88,82,8.9,2,79,1
61,93,7.9,2,82,1
89,63,7.6,1,72,1
93,55,5.9,0,66,0
78,93.2,7.5,1,58,1
56,86,8.5,0,57,0
99,98,8.9,0,64,1
55,59,7.1,0,57,0
88,75,8.1,2,77,1
77,90,7.6,0,59,0
74,87,8.5,1,70,1
57,56,9.6,0,56,0
91,86,5.8,1,69,0
67,90,7.5,2,83,0
83,84,8.7,1,78,1
95,77,9.6,0,68,1
56,59,8.2,0,58,0
93,79,7.9,0,60,1
77,73,6.5,2,74,0
83,88,8.7,3,87,1
61,56,5.9,0,64,0
62,85,6,2,82,1
56,53,4.8,0,66,0
86,78,8.9,1,73,1
48,79,67,0,60,0
75,80,7.6,1,56,1
82,50,8.6,0,63,1
75,92,7.6,3,75,1
52,92,5.9,0,40,0
80,68,7.8,2,80,1
92,89,8.8,2,90,1
65,60,7.8,2,79,1
98,68,9.5,0,44,1
57,78,6.8,2,52,0
65,80,7.5,2,80,1
75,61,8.3,1,75,1
78,96,8,2,82,1
78,78,7.8,0,62,1
90,65,9.5,2,84,1
62,78,7.8,1,73,1
52,84,6.4,1,68,0
86,59,7.6,2,80,1
85,67,6.7,2,83,1
68,98,5.5,1,73,1
58,98,6.7,0,49,0
90,82,9.6,1,75,1
96,72,7.8,1,87,1
90,60,8.7,2,82,1
68,87,5.2,0,70,0
59,68,7.9,2,80,0
85,58,6.8,1,65,1
56,96,6.5,2,75,0
78,75,5.9,0,52,0
98,78,5.9,0,58,0
73,74,7.9,1,75,1
68,75,5.9,0,60,0
62,98,7.9,0,78,1
82,76,8.9,0,67,1
97,89,7.7,3,63,1
91,69,8.4,0,79,0
99,98,8.9,0,64,1
55,59,7.1,0,57,0
88,75,8.1,2,77,1
77,90,7.6,0,59,0
74,87,8.5,1,70,1
57,56,9.6,0,56,0
91,86,5.8,1,69,0
67,90,7.5,2,83,0
83,84,8.7,1,78,1
95,77,9.6,0,68,1
56,59,8.2,0,58,0
93,79,7.9,0,60,1
77,73,6.5,2,74,0
83,88,8.7,3,87,1
61,56,5.9,0,64,0
62,85,6,2,82,1
56,53,4.8,0,66,0
86,78,8.9,1,73,1
48,79,67,0,60,0
75,80,7.6,1,56,1
82,50,8.6,0,63,1
75,92,7.6,3,75,1
52,92,5.9,0,40,0
80,68,7.8,2,80,1
92,89,8.8,2,90,1
65,60,7.8,2,79,1
98,68,9.5,0,44,1
57,78,6.8,2,52,0
65,80,7.5,2,80,1
75,61,8.3,1,75,1
78,96,8,2,82,1
78,78,7.8,0,62,1
90,65,9.5,2,84,1
62,78,7.8,1,73,1
52,84,6.4,1,68,0
86,59,7.6,2,80,1
85,67,6.7,2,83,1
68,98,5.5,1,73,1
58,98,6.7,0,49,0
90,82,9.6,1,75,1
96,72,7.8,1,87,1
90,60,8.7,2,82,1
68,87,5.2,0,70,0
59,68,7.9,2,80,0
85,58,6.8,1,65,1
56,96,6.5,2,75,0
78,75,5.9,0,52,0
98,78,5.9,0,58,0
73,74,7.9,1,75,1
68,75,5.9,0,60,0
62,98,7.9,0,78,1
82,76,8.9,0,67,1
73,97,6.7,2,98,1
96,78,8.9,0,48,1
